date,price,return
2019-03-11,100.35021725668709,-0.04660443075650286
2019-03-12,99.98162510819841,-0.0036798200432368346
2019-03-13,99.94577699552643,-0.0003586113026923557
2019-03-14,98.50208586463802,-0.014550084638912344
2019-03-15,99.18017186372917,0.006860389661550482
2019-03-18,98.07998474093755,-0.011154797295948
2019-03-19,99.54267339640461,0.014803113968164814
2019-03-20,98.8701813987693,-0.006778739950949422
2019-03-21,99.18943719638149,0.003223838118868231
2019-03-22,100.58797619147859,0.014001200816726126
2019-03-25,100.48434559663626,-0.001030779404111042
2019-03-26,100.58623580663333,0.0010134771382986046
2019-03-27,100.96690348760274,0.003777347601008864
2019-03-28,96.96259914817342,-0.040467446540281414
2019-03-29,96.76753916971754,-0.002013729469924233
2019-04-01,97.30279834045703,0.005516149812904838
2019-04-02,98.1795055495734,0.008969743753925
2019-04-03,98.2127003341315,0.0003380458478465164
2019-04-04,98.32771773358166,0.001170419944263732
2019-04-05,97.63202771970421,-0.007100365792420139
2019-04-08,98.17442604407509,0.005540161739117762
2019-04-09,97.95770354806702,-0.0022099651358891245
2019-04-10,96.04434035219799,-0.019725825554275534
2019-04-11,97.11680066306607,0.011104421163265831
2019-04-12,93.59900237638318,-0.036894659611940994
2019-04-15,93.03002794752283,-0.006097402860258429
2019-04-16,93.17951555398591,0.001605585146344406
2019-04-17,94.18772655351259,0.010761974388818025
2019-04-18,92.71312886069283,-0.015779791778390378
2019-04-19,94.57770281909013,0.01991165873824987
2019-04-22,94.79692962305832,0.002315272104518015
2019-04-23,94.39536381227268,-0.004245061006767403
2019-04-24,94.02052572126901,-0.003978842617175859
2019-04-25,91.74908165137268,-0.024455639534866534
2019-04-26,91.48564401381911,-0.0028754136870706532
2019-04-29,92.10920945699311,0.006792868418171757
2019-04-30,92.3058042806961,0.0021320921132405406
2019-05-01,91.25911467478012,-0.011404150158436807
2019-05-02,90.61021581498895,-0.007135910289010989
2019-05-03,90.6992252977884,0.0009818516829992346
2019-05-06,90.55043051402282,-0.0016418769627492005
2019-05-07,89.35713827249309,-0.013265809207767126
2019-05-08,89.67293096747053,0.003527821039617166
2019-05-09,89.51986459548856,-0.0017083991432773646
2019-05-10,89.20493949940844,-0.003524137834258646
2019-05-13,88.05093178877482,-0.013020996224456651
2019-05-14,87.23548646719857,-0.009304214351930039
2019-05-15,86.63025933882375,-0.006962033495163725
2019-05-16,86.36593670778723,-0.0030558225298023866
2019-05-17,86.83212431971165,0.005383302041593272
2019-05-20,86.498385478172,-0.0038509002755318647
2019-05-21,85.60848114992264,-0.010341391677461865
2019-05-22,84.83201211202072,-0.009111384210787362
2019-05-23,85.2872151850735,0.005351589784226312
2019-05-24,85.03618953639887,-0.0029476375350709835
2019-05-27,85.41203977350162,0.004410146679679695
2019-05-28,83.43126042668017,-0.023464007416778995
2019-05-29,82.7512123452226,-0.008184399547810037
2019-05-30,82.56565990744028,-0.002244810383515698
2019-05-31,81.77145855053625,-0.00966558921616119
2019-06-03,81.55548376406576,-0.002644694246943063
2019-06-04,79.85175718419939,-0.021111690518032435
2019-06-05,81.33477022271147,0.01840172265896677
2019-06-06,81.78318213931168,0.005498022010026831
2019-06-07,82.86741980334102,0.013170353751346725
2019-06-10,82.08902051369824,-0.009437704473060977
2019-06-11,81.04985379697153,-0.012739830112139815
2019-06-12,81.63083366409398,0.007142609810286689
2019-06-13,82.22095713314668,0.007203168396960969
2019-06-14,82.5203150406166,0.0036342834192484067
2019-06-17,82.85243331582613,0.004016607633595168
2019-06-18,82.47474644330292,-0.0045689708141951795
2019-06-19,83.6811213612355,0.014521258051414862
2019-06-20,83.57685087544196,-0.0012468224731786114
2019-06-21,82.00009794475623,-0.01904613663023894
2019-06-24,81.91844315708565,-0.0009962850312820494
2019-06-25,81.91374096543935,-5.7402538735474e-05
2019-06-26,81.64969992736965,-0.003228609840809125
2019-06-27,80.99741352357114,-0.008020921946115814
2019-06-28,80.21710146764208,-0.009680494956398781
2019-07-01,80.19748019687881,-0.0002446320110993362
2019-07-02,79.85427923368785,-0.004288631258222374
2019-07-03,78.83952951369251,-0.012788949471586961
2019-07-04,78.49128318741639,-0.004426938233332524
2019-07-05,79.46741943476866,0.012359542806976043
2019-07-08,79.72222936474166,0.003201340658950936
2019-07-09,80.74267157013307,0.012718743544755913
2019-07-10,80.77548963917279,0.0004063700236015384
2019-07-11,81.62286124775066,0.010435811623315869
2019-07-12,82.01228368800832,0.004759652036660658
2019-07-15,82.42381478824663,0.005005372460807496
2019-07-16,82.51223759156684,0.0010722072041315321
2019-07-17,83.23084752970165,0.008671425906072608
2019-07-18,83.2626111409173,0.0003815598745395979
2019-07-19,83.34666514321863,0.0010089955530335772
2019-07-22,84.13463529697529,0.009409718765830266
2019-07-23,84.18700457971147,0.0006222525453567931
2019-07-24,83.53868280541909,-0.007730777715746821
2019-07-25,82.54528986249731,-0.011962680969409428
2019-07-26,83.15602664521138,0.0073715714661354405
2019-07-29,83.35657016842663,0.0024087501368293025
2019-07-30,83.2607546504836,-0.0011501268383604442
2019-07-31,83.15222206849073,-0.0013043766119784311
2019-08-01,82.88486607065279,-0.003220439865597592
2019-08-02,83.12431032788047,0.0028847131040375977
2019-08-05,81.65347822733115,-0.017852784392524346
2019-08-06,81.69678947150872,0.0005302867978444066
2019-08-07,81.86258561030412,0.0020273517858550878
2019-08-08,81.31613676734844,-0.006697575243715954
2019-08-09,82.45688475634127,0.013931066637296423
2019-08-12,83.55453338261586,0.013223965367153312
2019-08-13,85.128682909878,0.01866451517463707
2019-08-14,84.84383557643642,-0.0033516900571772057
2019-08-15,85.06117736159275,0.0025583930685343
2019-08-16,84.04922194794044,-0.011968128474662394
2019-08-19,84.03599438403477,-0.00015739116409690994
2019-08-20,83.06059280992241,-0.011674836327300602
2019-08-21,83.35727338774359,0.0035654932838847797
2019-08-22,80.52572639303696,-0.03455915269877532
2019-08-23,80.4563243835362,-0.0008622329441784675
2019-08-26,78.98643407244337,-0.018438365827552556
2019-08-27,80.2925850321579,0.016401158749720465
2019-08-28,79.39974978350568,-0.011182058962202378
2019-08-29,79.22454657848388,-0.00220903455885284
2019-08-30,80.01454845759318,0.009922291512016037
2019-09-02,79.96148185800502,-0.0006634319082662792
2019-09-03,79.68847526498612,-0.0034200680544953926
2019-09-04,79.2144071327509,-0.005966783378401229
2019-09-05,79.74671352363384,0.0066973405619242116
2019-09-06,80.02248789199844,0.003452162742228051
2019-09-09,79.47782127957682,-0.0068296886996325286
2019-09-10,80.840679860077,0.017002297323174664
2019-09-11,80.91969247714891,0.0009769095139199556
2019-09-12,81.98268185385064,0.013050816094284927
2019-09-13,81.96007674505016,-0.000275768312512522
2019-09-16,82.50586182088458,0.00663708344862011
2019-09-17,82.31630709443051,-0.0023001130402757037
2019-09-18,78.81303082047272,-0.04349088121615187
2019-09-19,77.3094461424311,-0.019262199740652505
2019-09-20,79.65379352383867,0.029873513446031567
2019-09-23,78.69832169460132,-0.012067832798370008
2019-09-24,78.35819782410354,-0.004331235701079131
2019-09-25,78.08059218381327,-0.003549067742940576
2019-09-26,76.65298192989756,-0.01845301864133104
2019-09-27,75.48489160778848,-0.01535598268117327
2019-09-30,75.68264899764529,0.0026164016676868494
2019-10-01,74.55746704241794,-0.014978729012940532
2019-10-02,74.25504786660704,-0.004064437622297326
2019-10-03,75.33035349927572,0.014377394395095099
2019-10-04,75.99712960496223,0.008812416714833545
2019-10-07,75.95374241429728,-0.0005710686785470756
2019-10-08,75.97870681630836,0.00032862502200374543
2019-10-09,76.5213064763141,0.007116090523565024
2019-10-10,75.78277103427804,-0.0096982463337569
2019-10-11,75.84786634454505,0.000858603714807433
2019-10-14,76.08690552211434,0.003146605242001423
2019-10-15,74.50120885079794,-0.021060829268324425
2019-10-16,74.52106679426905,0.00026650973490623776
2019-10-17,74.24121256982747,-0.0037624397229105563
2019-10-18,75.08604946610077,0.011315360624190005
2019-10-21,74.62548810617798,-0.006152669597583626
2019-10-22,73.95450666177592,-0.009031983165915322
2019-10-23,73.44150438876548,-0.006960898612856292
2019-10-24,73.49912847339971,0.0007843179448161037
2019-10-25,73.60014146493678,0.0013733991672044378
2019-10-28,73.564329943408,-0.0004866870637042238
2019-10-29,73.22321099629205,-0.004647799929124345
2019-10-30,74.04443219702216,0.011152887291936284
2019-10-31,73.81824500746616,-0.003059424734622811
2019-11-01,74.30357129925895,0.006553093132051605
2019-11-04,74.54989301197607,0.003309589584560352
2019-11-05,73.22070849431124,-0.017990322206498235
2019-11-06,72.89839452643564,-0.004411668070411058
2019-11-07,72.6662999195099,-0.003188888686094846
2019-11-08,73.0507441343653,0.0052765976600922795
2019-11-11,73.34007082526345,0.0039528035648548916
2019-11-12,72.4327872245769,-0.012448069255531553
2019-11-13,73.33418540799023,0.012367817718179049
2019-11-14,73.41196577447792,0.0010600669679536724
2019-11-15,73.05169383365495,-0.004919618537655819
2019-11-18,72.94324879272848,-0.0014856002395769038
2019-11-19,72.91167536876132,-0.0004329428662331501
2019-11-20,72.77118771673072,-0.0019286783991467943
2019-11-21,73.37900022479032,0.008317690464266505
2019-11-22,73.40210946844974,0.00031488035345501414
2019-11-25,73.17916722338781,-0.003041894872289303
2019-11-26,73.0772803831422,-0.0013932631127683357
2019-11-27,73.47468815747783,0.005423451522344365
2019-11-28,73.54355695496987,0.0009368742291371705
2019-11-29,72.64212074023503,-0.012332913246750198
2019-12-02,71.68080714345552,-0.013321900104206617
2019-12-03,72.72794611406262,0.014502684919906833
2019-12-04,71.6908234383854,-0.014362959997960705
2019-12-05,70.51619934092858,-0.016520292588252383
2019-12-06,70.9697598092945,0.006411406824614545
2019-12-09,71.3686004940202,0.005604135494028742
2019-12-10,71.56398425067985,0.0027339305268460016
2019-12-11,72.201713701356,0.008871846938614498
2019-12-12,74.0311554843169,0.02502224356548666
2019-12-13,72.79427128845363,-0.01684876364476624
2019-12-16,72.72178324700984,-0.0009962893465070891
2019-12-17,72.41818045085208,-0.004183592599011984
2019-12-18,72.09455271513073,-0.004478889432660562
2019-12-19,70.2052285382866,-0.026555700774887853
2019-12-20,71.2375444375825,0.01459720009513305
2019-12-23,72.1045345041068,0.012096945231443508
2019-12-24,71.75852577629904,-0.0048102604562010615
2019-12-25,70.48073841361503,-0.01796721523376701
2019-12-26,70.56035609699546,0.0011289999147224665
2019-12-27,70.91908255182524,0.005071086328921378
2019-12-30,70.51357470055649,-0.005734304513730665
2019-12-31,70.58726950590464,0.0010445693994739168
2020-01-01,69.8731607038933,-0.010168201161199129
2020-01-02,70.1431214714088,0.0038561386982041163
2020-01-03,70.14996493923323,9.75595876453427e-05
2020-01-06,70.21512685476537,0.0009284633291702423
2020-01-07,70.14820512434248,-0.0009535501124125747
2020-01-08,70.3717208695877,0.0031812703027195126
2020-01-09,70.63479577831407,0.0037313908636145855
2020-01-10,71.37889877626807,0.010479409185642549
2020-01-13,68.38857849172237,-0.04279646074954037
2020-01-14,67.34968700845357,-0.015307573963858404
2020-01-15,67.52715508887557,0.0026315589848896477
2020-01-16,67.69751760078677,0.0025196970147056104
2020-01-17,66.51476172769193,-0.017625607710924043
2020-01-20,65.0090985119688,-0.022896666688280696
2020-01-21,62.26207716307025,-0.043174710028053113
2020-01-22,61.75011699471513,-0.008256657021366316
2020-01-23,62.07836497433744,0.005301667972664161
2020-01-24,62.71176925993222,0.010151599388745996
2020-01-27,62.24732243994495,-0.007433616112160685
2020-01-28,62.99018540180089,0.011863405575634875
2020-01-29,64.40167281319948,0.022160681150761266
2020-01-30,64.62382049461452,0.0034434729948261294
2020-01-31,64.90697443957806,0.004372001208416835
2020-02-03,65.21927713661621,0.004800004501434049
2020-02-04,66.82895858018263,0.024381411445069206
2020-02-05,66.74958899260062,-0.0011883584357617626
2020-02-06,66.93305355485725,0.0027447793362373983
2020-02-07,66.50850263017702,-0.006363120594479848
2020-02-10,67.95191635487274,0.021470544036918445
2020-02-11,68.43657140574383,0.007107008792365483
2020-02-12,69.10424496868258,0.009708809721524289
2020-02-13,69.35528190647116,0.0036261457557515008
2020-02-14,70.11823699467058,0.01094061015278653
2020-02-17,69.88648820972713,-0.003310588214345551
2020-02-18,69.24088905012914,-0.009280758485180087
2020-02-19,70.47773360452366,0.017705254186135173
2020-02-20,71.60691659314709,0.015894845229131583
2020-02-21,70.89759682316638,-0.009955132101297883
2020-02-24,70.48036657819173,-0.005902354882156929
2020-02-25,70.95736633766757,0.006745039786601938
2020-02-26,73.95487150055908,0.04137584001911198
2020-02-27,73.51977323021146,-0.0059006690075439835
2020-02-28,73.5704555070203,0.0006891318240473412
2020-03-02,74.79251005131486,0.01647422156018923
2020-03-03,75.50766097602816,0.009516374025451106
2020-03-04,74.3762328154781,-0.015097681589713988
2020-03-05,74.31168621269123,-0.0008682158881951393
2020-03-06,75.55707954163995,0.01662016752405369
2020-03-09,76.91175446627497,0.017770327713807203
2020-03-10,78.48189993722941,0.02020930540566866
2020-03-11,79.01377453348431,0.0067541742971755645
2020-03-12,78.98102179731741,-0.00041460525785287807
2020-03-13,79.23994511360871,0.003272935976577783
2020-03-16,79.55191543184841,0.003929303662730536
2020-03-17,77.61086325134049,-0.024702425088914143
2020-03-18,78.64681843121468,0.013259768700918911
2020-03-19,78.50332598090287,-0.0018261833703925858
2020-03-20,78.99001770611173,0.0061804932583830055
2020-03-23,78.50648578087196,-0.006140243544889912
2020-03-24,78.70759759381862,0.0025584466522372198
2020-03-25,77.81447035805863,-0.01141228123095413
2020-03-26,77.15189019366736,-0.008551329458060825
2020-03-27,76.86861976378806,-0.003678351011188904
2020-03-30,77.81748326907683,0.012268398880840274
2020-03-31,77.93288700943654,0.0014819067366926139
2020-04-01,75.21167512453559,-0.03554156013662658
2020-04-02,76.56963058968763,0.01789405741425447
2020-04-03,73.85662173365701,-0.036074861037317045
2020-04-06,74.69129606176203,0.011237897168117184
2020-04-07,75.25923383411268,0.007575038094075989
2020-04-08,74.60966478521199,-0.008668551280077041
2020-04-09,72.32639501893439,-0.03108091470539851
2020-04-10,73.16895677630585,0.011582104386858775
2020-04-13,72.66349183188214,-0.006932160481653226
2020-04-14,73.4392287892318,0.010619162241562645
2020-04-15,72.84775767056561,-0.008086492941972752
2020-04-16,73.42394780475962,0.007878394698672788
2020-04-17,73.61625321574327,0.0026156863128879654
2020-04-20,72.78422902329595,-0.011366535652077807
2020-04-21,71.50915719805192,-0.017673783239275695
2020-04-22,70.67287692801112,-0.011763651000030616
2020-04-23,69.15047369436758,-0.02177695486811833
2020-04-24,69.76083044915427,0.008787775572980366
2020-04-27,68.3866043221373,-0.01989572169910636
2020-04-28,66.41009266209328,-0.02932791935014003
2020-04-29,66.72282298884423,0.0046980252843173
2020-04-30,68.82689144036573,0.031047464391400645
2020-05-01,71.11508974329627,0.03270501443680242
2020-05-04,71.66963303150197,0.007767582772714455
2020-05-05,72.03104069109435,0.005030017079666775
2020-05-06,71.46442187421698,-0.007897417126758401
2020-05-07,71.91108019689045,0.006230628819950884
2020-05-08,72.44218715700103,0.007358466716173233
2020-05-11,71.11836422000847,-0.01844323456919026
2020-05-12,69.62667772149369,-0.02119779616440259
2020-05-13,69.83671026591037,0.003012012059021869
2020-05-14,69.86555065051833,0.0004128835829638153
2020-05-15,68.24474233375437,-0.023472294442802202
2020-05-18,68.19171197235818,-0.0007773635622003467
2020-05-19,67.92326470634659,-0.003944424347922434
2020-05-20,67.58136226446729,-0.0050463688966431814
2020-05-21,68.15102494325292,0.00839395866087673
2020-05-22,68.07294142062409,-0.0011463993196603069
2020-05-25,68.35225844985904,0.004094806821409096
2020-05-26,68.45237627658926,0.001463661590179291
2020-05-27,69.04711649078153,0.008650852614475957
2020-05-28,67.64843502778685,-0.020464898272170004
2020-05-29,67.30944332027903,-0.005023677381330609
2020-06-01,67.25836267489814,-0.0007591808078690073
2020-06-02,67.10672032777065,-0.0022571699152964288
2020-06-03,66.47075324727285,-0.009522142750487678
2020-06-04,65.53558484448465,-0.014168774941698468
2020-06-05,65.81765670830434,0.004294866180287474
2020-06-08,65.59544207364775,-0.003381928415256061
2020-06-09,64.66091671798763,-0.014349263241776258
2020-06-10,64.12583708078276,-0.008309592412659952
2020-06-11,64.73140433057048,0.00939911022924025
2020-06-12,64.53576440367597,-0.003026910516943908
2020-06-15,63.9477219824647,-0.009153651472561456
2020-06-16,63.91837967444564,-0.0004589536734739622
2020-06-17,63.74075135291466,-0.002782855166491004
2020-06-18,63.37724541188857,-0.005719204850807295
2020-06-19,63.80364561045116,0.0067054381018444575
2020-06-22,63.580255278492416,-0.0035073593979161473
2020-06-23,63.16336444217677,-0.006578514022403387
2020-06-24,63.58175788422697,0.006602146956441583
2020-06-25,63.16090783321007,-0.006641040653159711
2020-06-26,62.77094099644959,-0.006193319432486789
2020-06-29,62.39377484186416,-0.00602673514916903
2020-06-30,62.22925042417059,-0.002640354989358112
2020-07-01,62.65762348358318,0.006860204375839323
2020-07-02,62.38334384888935,-0.004387043389813891
2020-07-03,61.023128334545895,-0.022045368907553313
2020-07-06,62.12255014009419,0.017856103936247716
2020-07-07,61.23586885069175,-0.014375939109743326
2020-07-08,60.10094727470287,-0.01870750710555426
2020-07-09,59.72864780000177,-0.006213835111367611
2020-07-10,59.545911903724466,-0.003064124314600475
2020-07-13,59.82462314298287,0.0046696908179932805
2020-07-14,57.38877947303902,-0.04156852979816392
2020-07-15,57.55753937602035,0.0029363275992714943
2020-07-16,57.95811041768467,0.006935383179427223
2020-07-17,58.67402434683693,0.012276598077321154
2020-07-20,59.34093767535866,0.011302302970493347
2020-07-21,58.6920484211937,-0.010995160129749581
2020-07-22,58.870118673584194,0.003029382546657214
2020-07-23,58.51530192542569,-0.006045347487760241
2020-07-24,56.5386575108862,-0.03436368348454868
2020-07-27,56.326855442517356,-0.003753180426034627
2020-07-28,56.17474078873478,-0.0027042237901920107
2020-07-29,56.10998995122791,-0.0011533330357149485
2020-07-30,56.76477307575484,0.01160207032773923
2020-07-31,56.95553421715115,0.003354920943554165
2020-08-03,56.76555911662607,-0.003341073703683218
2020-08-04,56.2145910420737,-0.009753437954372491
2020-08-05,56.477207277525096,0.004660795457497079
2020-08-06,56.753494648251504,0.004880088427406436
2020-08-07,55.814031239885495,-0.016691940480979172
2020-08-10,55.12262663798767,-0.012465015035465571
2020-08-11,53.48877027480575,-0.03008854818990951
2020-08-12,52.66158254939046,-0.015585524637247805
2020-08-13,52.42643293508604,-0.004475296363535553
2020-08-14,53.03153570994852,0.01147584053380072
2020-08-17,52.80522601315285,-0.004276586660996616
2020-08-18,54.66979192062531,0.03470114346562063
2020-08-19,54.26919882659848,-0.007354481566194008
2020-08-20,53.35394065753093,-0.017008985969463722
2020-08-21,52.78468755424945,-0.010726699056671136
2020-08-24,51.51212312556458,-0.02440395974564955
2020-08-25,50.95140964382703,-0.010944753977991243
2020-08-26,50.36846343994827,-0.011507172654117092
2020-08-27,48.26257343098536,-0.04270887075089682
2020-08-28,47.47073623680224,-0.016542941120142884
2020-08-31,47.5235407687285,0.0011117414444222467
2020-09-01,47.76408876129496,0.005048892594832827
2020-09-02,47.53898455059484,-0.004723974190859556
2020-09-03,47.3642235926651,-0.003682934621222344
2020-09-04,47.52916254202331,0.0034763037168267126
2020-09-07,47.38963200687315,-0.0029400001615511313
2020-09-08,46.81960724129481,-0.012101397410574831
2020-09-09,47.57110287455542,0.015923421088409738
2020-09-10,47.60423567637181,0.000696247655312848
2020-09-11,47.75882071754223,0.0032420348595531903
2020-09-14,47.940295757701406,0.0037926213819080377
2020-09-15,47.99248951755909,0.0010881319636003937
2020-09-16,47.87232213246128,-0.0025070189148364164
2020-09-17,48.065177145094914,0.004020435676559873
2020-09-18,48.01705383954299,-0.0010017109112221336
2020-09-21,47.71936913320907,-0.006218859165260662
2020-09-22,47.79776791562329,0.0016415651147388486
2020-09-23,47.993678063068494,0.004090353133123268
2020-09-24,47.9637867104698,-0.0006230125740836292
2020-09-25,47.12324715401186,-0.017679833234707155
2020-09-28,46.98076634214205,-0.0030281582145620673
2020-09-29,47.322905910062396,0.00725615579831506
2020-09-30,47.41944875023015,0.0020380087433891766
2020-10-01,46.95801696903582,-0.009778509191466256
2020-10-02,47.1445663494021,0.003964814103152867
2020-10-05,46.86004117476269,-0.006053448889014218
2020-10-06,46.88922922703617,0.0006226833145789531
2020-10-07,46.78374825407878,-0.0022521119831386293
2020-10-08,46.695047647867796,-0.0018977701194508039
2020-10-09,46.88096292834738,0.003973572370889206
2020-10-12,46.260020670542964,-0.013333581701016771
2020-10-13,45.86078824400876,-0.008667638304414124
2020-10-14,45.61905311661527,-0.00528500457503932
2020-10-15,45.66888268149231,0.001091701096981805
2020-10-16,45.506050231329574,-0.003571872620737753
2020-10-19,45.695275294606716,0.004149618083141815
2020-10-20,45.87982438747712,0.004030557287961286
2020-10-21,46.29043184922983,0.008909819606666642
2020-10-22,46.54994613143522,0.005590562291170128
2020-10-23,46.1628508985214,-0.008350464977139692
2020-10-26,46.28517816422344,0.0026464022723880604
2020-10-27,46.22785857480132,-0.0012391679870700242
2020-10-28,46.417473330772765,0.0040933529370425015
2020-10-29,46.44961041861071,0.0006921093636905787
2020-10-30,46.345911182042805,-0.0022350061284457205
2020-11-02,47.035090549450615,0.014760858589059109
2020-11-03,46.95350899662431,-0.001735988698811245
2020-11-04,47.34063106244179,0.008210992550888151
2020-11-05,47.505442067202836,0.0034753398892506367
2020-11-06,47.824439887427936,0.006692529233047883
2020-11-09,48.12818327272215,0.0063311328002267665
2020-11-10,48.29758963797634,0.0035137190905400453
2020-11-11,48.06064348467064,-0.004918036024802806
2020-11-12,48.18393072569072,0.0025619586239726874
2020-11-13,48.6425200671918,0.009472468870919085
2020-11-16,48.31797433301245,-0.006694416076047474
2020-11-17,48.34507560347725,0.0005607369350070308
2020-11-18,48.302567648552966,-0.0008796480955966042
2020-11-19,47.75435797619114,-0.011414390391792937
2020-11-20,47.691852211572936,-0.0013097591498038345
2020-11-23,47.32674801601467,-0.007684937297544846
2020-11-24,46.78687097422272,-0.011473004004407723
2020-11-25,46.505132313425136,-0.006039949993083161
2020-11-26,46.64812193675289,0.0030699890579915555
2020-11-27,46.765900176519565,0.002521640745396514
2020-11-30,46.966494982310394,0.004280166140836618
2020-12-01,46.98438830218523,0.0003809079694759189
2020-12-02,46.61785839246932,-0.007831687723176831
2020-12-03,46.30286914080609,-0.006779767368826173
2020-12-04,46.402864874343166,0.0021572726515700098
2020-12-07,45.94289089167477,-0.009962077476022459
2020-12-08,45.66479773329583,-0.00607141205742588
2020-12-09,45.620599338719124,-0.0009683563734870072
2020-12-10,45.84810594696761,0.004974533676714335
